TRACK,LABEL,METHOD,CURVE
10,feature.Yield.unmanaged.FDC,,134
10,feature.Yield.unmanaged.HW,,135
10,feature.Yield.unmanaged.Total,,136
11,feature.Area.managed,,2
11,feature.Area.og1.CWHvm_HW_CW_M,,127
11,feature.Area.og1.total,,127
11,feature.Area.og2.CWHvm_HW_CW_M,,1
11,feature.Area.og2.total,,1
11,feature.Height.managed.CWHvm_HW_CW_M,,137
11,feature.QMD.managed.CWHvm_HW_CW_M,,138
11,feature.Seral.CWHvm_HW_CW_M.immature,,130
11,feature.Seral.CWHvm_HW_CW_M.mature,,131
11,feature.Seral.CWHvm_HW_CW_M.overmature,,7
11,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
11,feature.Seral.CWHvm_HW_CW_M.young,,9
11,feature.Seral.immature,,130
11,feature.Seral.mature,,131
11,feature.Seral.overmature,,7
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.managed.CW,,12
11,feature.SpeciesProp.managed.FDC,,10
11,feature.SpeciesProp.managed.HW,,132
11,feature.StemsPerHa.managed.CWHvm_HW_CW_M,,139
11,feature.Yield.managed.CW,,140
11,feature.Yield.managed.FDC,,141
11,feature.Yield.managed.HW,,142
11,feature.Yield.managed.Total,,143
12,feature.Area.og1.CWHvm_HW_FDC_H,,157
12,feature.Area.og1.total,,157
12,feature.Area.og2.CWHvm_HW_FDC_H,,1
12,feature.Area.og2.total,,1
12,feature.Area.unmanaged,,2
12,feature.Height.unmanaged.CWHvm_HW_FDC_H,,158
12,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,159
12,feature.Seral.CWHvm_HW_FDC_H.immature,,5
12,feature.Seral.CWHvm_HW_FDC_H.mature,,6
12,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
12,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
12,feature.Seral.CWHvm_HW_FDC_H.young,,9
12,feature.Seral.immature,,5
12,feature.Seral.mature,,6
12,feature.Seral.overmature,,7
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.unmanaged.CW,,12
12,feature.SpeciesProp.unmanaged.FDC,,10
12,feature.SpeciesProp.unmanaged.HW,,160
12,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,161
12,feature.Yield.unmanaged.CW,,162
12,feature.Yield.unmanaged.FDC,,163
12,feature.Yield.unmanaged.HW,,164
12,feature.Yield.unmanaged.Total,,165
13,feature.Area.managed,,2
13,feature.Area.og1.CWHvm_HW_FDC_H,,157
13,feature.Area.og1.total,,157
13,feature.Area.og2.CWHvm_HW_FDC_H,,1
13,feature.Area.og2.total,,1
13,feature.Height.managed.CWHvm_HW_FDC_H,,166
13,feature.QMD.managed.CWHvm_HW_FDC_H,,167
13,feature.Seral.CWHvm_HW_FDC_H.immature,,5
13,feature.Seral.CWHvm_HW_FDC_H.mature,,6
13,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
13,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
13,feature.Seral.CWHvm_HW_FDC_H.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,6
13,feature.Seral.overmature,,7
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.managed.CW,,21
13,feature.SpeciesProp.managed.FDC,,20
13,feature.SpeciesProp.managed.HW,,11
13,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,139
13,feature.Yield.managed.CW,,168
13,feature.Yield.managed.FDC,,169
13,feature.Yield.managed.HW,,170
13,feature.Yield.managed.Total,,171
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_FDC_H,,157
14,feature.Area.og1.total,,157
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_FDC_H,,166
14,feature.QMD.managed.CWHvm_HW_FDC_H,,167
14,feature.SpeciesProp.managed.CW,,177
14,feature.SpeciesProp.managed.FDC,,21
14,feature.SpeciesProp.managed.HW,,177
14,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,178
14,feature.Yield.managed.CW,,179
14,feature.Yield.managed.FDC,,168
14,feature.Yield.managed.HW,,180
14,feature.Yield.managed.Total,,171
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,157
15,feature.Area.og1.total,,157
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,166
15,feature.QMD.managed.CWHvm_HW_FDC_H,,191
15,feature.SpeciesProp.managed.CW,,177
15,feature.SpeciesProp.managed.FDC,,21
15,feature.SpeciesProp.managed.HW,,177
15,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,192
15,feature.Yield.managed.CW,,193
15,feature.Yield.managed.FDC,,194
15,feature.Yield.managed.HW,,195
15,feature.Yield.managed.Total,,196
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_H,,157
16,feature.Area.og1.total,,157
16,feature.Area.og2.CWHvm_HW_FDC_H,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_H,,166
16,feature.QMD.managed.CWHvm_HW_FDC_H,,203
16,feature.SpeciesProp.managed.CW,,177
16,feature.SpeciesProp.managed.FDC,,21
16,feature.SpeciesProp.managed.HW,,177
16,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,192
16,feature.Yield.managed.CW,,204
16,feature.Yield.managed.FDC,,205
16,feature.Yield.managed.HW,,206
16,feature.Yield.managed.Total,,207
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_HW_FDC_H,,157
17,feature.Area.og1.total,,157
17,feature.Area.og2.CWHvm_HW_FDC_H,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_HW_FDC_H,,166
17,feature.QMD.managed.CWHvm_HW_FDC_H,,214
17,feature.SpeciesProp.managed.CW,,177
17,feature.SpeciesProp.managed.FDC,,21
17,feature.SpeciesProp.managed.HW,,177
17,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,192
17,feature.Yield.managed.CW,,215
17,feature.Yield.managed.FDC,,216
17,feature.Yield.managed.HW,,217
17,feature.Yield.managed.Total,,218
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_HW_FDC_H,,157
18,feature.Area.og1.total,,157
18,feature.Area.og2.CWHvm_HW_FDC_H,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_HW_FDC_H,,166
18,feature.QMD.managed.CWHvm_HW_FDC_H,,225
18,feature.SpeciesProp.managed.CW,,177
18,feature.SpeciesProp.managed.FDC,,21
18,feature.SpeciesProp.managed.HW,,177
18,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,192
18,feature.Yield.managed.CW,,226
18,feature.Yield.managed.FDC,,227
18,feature.Yield.managed.HW,,228
18,feature.Yield.managed.Total,,229
19,feature.Area.og1.CWHvm_DR_HW_M,,0
19,feature.Area.og1.total,,0
19,feature.Area.og2.CWHvm_DR_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_DR_HW_M,,235
19,feature.QMD.unmanaged.CWHvm_DR_HW_M,,236
19,feature.Seral.CWHvm_DR_HW_M.immature,,5
19,feature.Seral.CWHvm_DR_HW_M.mature,,6
19,feature.Seral.CWHvm_DR_HW_M.overmature,,7
19,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
19,feature.Seral.CWHvm_DR_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,6
19,feature.Seral.overmature,,7
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,11
19,feature.SpeciesProp.unmanaged.HW,,12
19,feature.StemsPerHa.unmanaged.CWHvm_DR_HW_M,,13
19,feature.Yield.unmanaged.CW,,237
19,feature.Yield.unmanaged.FDC,,238
19,feature.Yield.unmanaged.HW,,239
19,feature.Yield.unmanaged.Total,,240
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_DR_HW_M,,0
20,feature.Area.og1.total,,0
20,feature.Area.og2.CWHvm_DR_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_DR_HW_M,,241
20,feature.QMD.managed.CWHvm_DR_HW_M,,242
20,feature.Seral.CWHvm_DR_HW_M.immature,,5
20,feature.Seral.CWHvm_DR_HW_M.mature,,6
20,feature.Seral.CWHvm_DR_HW_M.overmature,,7
20,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
20,feature.Seral.CWHvm_DR_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,6
20,feature.Seral.overmature,,7
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,160
20,feature.SpeciesProp.managed.HW,,12
20,feature.StemsPerHa.managed.CWHvm_DR_HW_M,,22
20,feature.Yield.managed.CW,,243
20,feature.Yield.managed.FDC,,244
20,feature.Yield.managed.HW,,245
20,feature.Yield.managed.Total,,246
21,feature.Area.og1.CWHvm_HW_CW_L,,255
21,feature.Area.og1.total,,255
21,feature.Area.og2.CWHvm_HW_CW_L,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_L,,256
21,feature.QMD.unmanaged.CWHvm_HW_CW_L,,257
21,feature.Seral.CWHvm_HW_CW_L.immature,,258
21,feature.Seral.CWHvm_HW_CW_L.mature,,259
21,feature.Seral.CWHvm_HW_CW_L.overmature,,7
21,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_L.young,,9
21,feature.Seral.immature,,258
21,feature.Seral.mature,,259
21,feature.Seral.overmature,,7
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_L,,260
21,feature.Yield.unmanaged.Total,,261
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_L,,255
22,feature.Area.og1.total,,255
22,feature.Area.og2.CWHvm_HW_CW_L,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_CW_L,,262
22,feature.QMD.managed.CWHvm_HW_CW_L,,263
22,feature.Seral.CWHvm_HW_CW_L.immature,,258
22,feature.Seral.CWHvm_HW_CW_L.mature,,259
22,feature.Seral.CWHvm_HW_CW_L.overmature,,7
22,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
22,feature.Seral.CWHvm_HW_CW_L.young,,9
22,feature.Seral.immature,,258
22,feature.Seral.mature,,259
22,feature.Seral.overmature,,7
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,264
22,feature.Yield.managed.Total,,265
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_L,,255
23,feature.Area.og1.total,,255
23,feature.Area.og2.CWHvm_HW_CW_L,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_CW_L,,262
23,feature.QMD.managed.CWHvm_HW_CW_L,,263
23,feature.Seral.CWHvm_HW_CW_L.immature,,258
23,feature.Seral.CWHvm_HW_CW_L.mature,,259
23,feature.Seral.CWHvm_HW_CW_L.overmature,,7
23,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
23,feature.Seral.CWHvm_HW_CW_L.young,,9
23,feature.Seral.immature,,258
23,feature.Seral.mature,,259
23,feature.Seral.overmature,,7
23,feature.Seral.regenerating,,8
23,feature.Seral.young,,9
23,feature.SpeciesProp.managed.CW,,12
23,feature.SpeciesProp.managed.FDC,,10
23,feature.SpeciesProp.managed.HW,,11
23,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,264
23,feature.Yield.managed.CW,,273
23,feature.Yield.managed.FDC,,274
23,feature.Yield.managed.HW,,275
23,feature.Yield.managed.Total,,265
24,feature.Area.og1.CWHvm_FDC_HW_L,,255
24,feature.Area.og1.total,,255
24,feature.Area.og2.CWHvm_FDC_HW_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_FDC_HW_L,,282
24,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,283
24,feature.Seral.CWHvm_FDC_HW_L.immature,,284
24,feature.Seral.CWHvm_FDC_HW_L.mature,,285
24,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
24,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
24,feature.Seral.CWHvm_FDC_HW_L.young,,9
24,feature.Seral.immature,,284
24,feature.Seral.mature,,285
24,feature.Seral.overmature,,7
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
24,feature.SpeciesProp.unmanaged.CW,,46
24,feature.SpeciesProp.unmanaged.FDC,,47
24,feature.SpeciesProp.unmanaged.HW,,48
24,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,286
24,feature.Yield.unmanaged.CW,,287
24,feature.Yield.unmanaged.FDC,,288
24,feature.Yield.unmanaged.HW,,289
24,feature.Yield.unmanaged.Total,,290
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_FDC_HW_L,,255
25,feature.Area.og1.total,,255
25,feature.Area.og2.CWHvm_FDC_HW_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_FDC_HW_L,,291
25,feature.QMD.managed.CWHvm_FDC_HW_L,,292
25,feature.Seral.CWHvm_FDC_HW_L.immature,,284
25,feature.Seral.CWHvm_FDC_HW_L.mature,,285
25,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
25,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
25,feature.Seral.CWHvm_FDC_HW_L.young,,9
25,feature.Seral.immature,,284
25,feature.Seral.mature,,285
25,feature.Seral.overmature,,7
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.CW,,46
25,feature.SpeciesProp.managed.FDC,,47
25,feature.SpeciesProp.managed.HW,,48
25,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,139
25,feature.Yield.managed.CW,,293
25,feature.Yield.managed.FDC,,294
25,feature.Yield.managed.HW,,295
25,feature.Yield.managed.Total,,296
26,feature.Area.managed,,2
26,feature.Area.og1.CWHvm_FDC_HW_L,,255
26,feature.Area.og1.total,,255
26,feature.Area.og2.CWHvm_FDC_HW_L,,1
26,feature.Area.og2.total,,1
26,feature.Height.managed.CWHvm_FDC_HW_L,,291
26,feature.QMD.managed.CWHvm_FDC_HW_L,,292
26,feature.SpeciesProp.managed.CW,,12
26,feature.SpeciesProp.managed.FDC,,310
26,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,178
26,feature.Yield.managed.CW,,311
26,feature.Yield.managed.FDC,,312
26,feature.Yield.managed.Total,,296
27,feature.Area.managed,,2
27,feature.Area.og1.CWHvm_FDC_HW_L,,255
27,feature.Area.og1.total,,255
27,feature.Area.og2.CWHvm_FDC_HW_L,,1
27,feature.Area.og2.total,,1
27,feature.Height.managed.CWHvm_FDC_HW_L,,291
27,feature.QMD.managed.CWHvm_FDC_HW_L,,323
27,feature.SpeciesProp.managed.CW,,12
27,feature.SpeciesProp.managed.FDC,,310
27,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,192
27,feature.Yield.managed.CW,,324
27,feature.Yield.managed.FDC,,325
27,feature.Yield.managed.Total,,326
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_FDC_HW_L,,255
28,feature.Area.og1.total,,255
28,feature.Area.og2.CWHvm_FDC_HW_L,,1
28,feature.Area.og2.total,,1
28,feature.Height.managed.CWHvm_FDC_HW_L,,291
28,feature.QMD.managed.CWHvm_FDC_HW_L,,332
28,feature.SpeciesProp.managed.CW,,12
28,feature.SpeciesProp.managed.FDC,,310
28,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,192
28,feature.Yield.managed.CW,,333
28,feature.Yield.managed.FDC,,334
28,feature.Yield.managed.Total,,335
29,feature.Area.managed,,2
29,feature.Area.og1.CWHvm_FDC_HW_L,,255
29,feature.Area.og1.total,,255
29,feature.Area.og2.CWHvm_FDC_HW_L,,1
29,feature.Area.og2.total,,1
29,feature.Height.managed.CWHvm_FDC_HW_L,,291
29,feature.QMD.managed.CWHvm_FDC_HW_L,,341
29,feature.SpeciesProp.managed.CW,,12
29,feature.SpeciesProp.managed.FDC,,310
29,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,192
29,feature.Yield.managed.CW,,342
29,feature.Yield.managed.FDC,,343
29,feature.Yield.managed.Total,,344
30,feature.Area.managed,,2
30,feature.Area.og1.CWHvm_FDC_HW_L,,255
30,feature.Area.og1.total,,255
30,feature.Area.og2.CWHvm_FDC_HW_L,,1
30,feature.Area.og2.total,,1
30,feature.Height.managed.CWHvm_FDC_HW_L,,291
30,feature.QMD.managed.CWHvm_FDC_HW_L,,350
30,feature.SpeciesProp.managed.CW,,12
30,feature.SpeciesProp.managed.FDC,,310
30,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,192
30,feature.Yield.managed.CW,,351
30,feature.Yield.managed.FDC,,352
30,feature.Yield.managed.Total,,353
31,feature.Area.og1.CWHvm_CW_HW_M,,358
31,feature.Area.og1.total,,358
31,feature.Area.og2.CWHvm_CW_HW_M,,1
31,feature.Area.og2.total,,1
31,feature.Area.unmanaged,,2
31,feature.Height.unmanaged.CWHvm_CW_HW_M,,359
31,feature.QMD.unmanaged.CWHvm_CW_HW_M,,360
31,feature.Seral.CWHvm_CW_HW_M.immature,,258
31,feature.Seral.CWHvm_CW_HW_M.mature,,259
31,feature.Seral.CWHvm_CW_HW_M.overmature,,7
31,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
31,feature.Seral.CWHvm_CW_HW_M.young,,9
31,feature.Seral.immature,,258
31,feature.Seral.mature,,259
31,feature.Seral.overmature,,7
31,feature.Seral.regenerating,,8
31,feature.Seral.young,,9
31,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,361
31,feature.Yield.unmanaged.Total,,362
32,feature.Area.managed,,2
32,feature.Area.og1.CWHvm_CW_HW_M,,358
32,feature.Area.og1.total,,358
32,feature.Area.og2.CWHvm_CW_HW_M,,1
32,feature.Area.og2.total,,1
32,feature.Height.managed.CWHvm_CW_HW_M,,363
32,feature.QMD.managed.CWHvm_CW_HW_M,,364
32,feature.Seral.CWHvm_CW_HW_M.immature,,258
32,feature.Seral.CWHvm_CW_HW_M.mature,,259
32,feature.Seral.CWHvm_CW_HW_M.overmature,,7
32,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
32,feature.Seral.CWHvm_CW_HW_M.young,,9
32,feature.Seral.immature,,258
32,feature.Seral.mature,,259
32,feature.Seral.overmature,,7
32,feature.Seral.regenerating,,8
32,feature.Seral.young,,9
32,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,22
32,feature.Yield.managed.Total,,365
33,feature.Area.managed,,2
33,feature.Area.og1.CWHvm_CW_HW_M,,358
